month,month_fraud,month_not_fraud
1,11.310951239008793,8.057748828896754
12,7.887023714361844,10.896011306508301
11,5.16919797495337,5.432414214117777
10,6.048494537703171,5.298296809805386
9,5.568878230748734,5.4480056532541505
8,5.0892619237942975,6.7467492625094145
7,4.40980548894218,6.69151988606614
6,9.166000532907008,11.101957927936523
5,12.456701305622168,11.320470783892569
4,9.03277378097522,10.416943007472256
3,12.496669331201705,11.08085906502561
2,11.364241939781508,7.509023254515118
